time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842754860193700,-0.0786854809096688,1.0767096037965536,-0.4841505324855788,1.1831723094798097,-0.0786854809096688,0.239144122667268,0.4493734122087952,1.0767096037965536,1.1975658482385234,1.2801929592195136,-0.4841505324855788,-0.4572194478904013,-0.3890399126897036,0.0324663307685524,0.0295047794677812,0.0013486616157522,0.0016128896850189,downstairs,wiktor
1672842754870193700,-0.3216043129000322,1.0247738431734097,-0.5409464774996191,1.2025863192501185,-0.3216043129000322,-0.0786854809096688,0.239144122667268,1.0247738431734097,1.0767096037965536,1.1975658482385234,-0.5409464774996191,-0.4841505324855788,-0.4572194478904013,0.0089823986143352,0.0025389424924905,0.0023177284561504,0.0041257276656943,downstairs,wiktor
1672842754880193700,-0.3928635928920518,1.0928580330584396,-0.6317839991048934,1.3220557872364482,-0.3928635928920518,-0.3216043129000322,-0.0786854809096688,1.0928580330584396,1.0247738431734097,1.0767096037965536,-0.6317839991048934,-0.5409464774996191,-0.4841505324855788,0.0177302078220423,0.0040179100369562,0.0080568275807994,0.0056554702042866,downstairs,wiktor
1672842754890193700,-0.3032208571355365,1.219797605933091,-0.7381369041360832,1.4576334164973412,-0.3032208571355365,-0.3928635928920518,-0.3216043129000322,1.219797605933091,1.0928580330584396,1.0247738431734097,-0.7381369041360832,-0.6317839991048934,-0.5409464774996191,0.016184341387204,0.0062356688610297,0.0082999502556399,0.0016487222705343,downstairs,wiktor
1672842754900193700,-0.1915457134281766,1.348638207108652,-0.7955602838787339,1.5774761295471829,-0.1915457134281766,-0.3032208571355365,-0.3928635928920518,1.348638207108652,1.219797605933091,1.0928580330584396,-0.7955602838787339,-0.7381369041360832,-0.6317839991048934,0.0077845537942005,0.0030441597665511,0.0037689927538972,0.0009714012737521,downstairs,wiktor
1672842754910193700,-0.2695733978299465,1.435459779933581,-0.7514830499874793,1.6425411322225794,-0.2695733978299465,-0.1915457134281766,-0.3032208571355365,1.435459779933581,1.348638207108652,1.219797605933091,-0.7514830499874793,-0.7955602838787339,-0.7381369041360832,0.0684334407966155,0.0285728666698587,7.080329090598967e-05,0.0397897708358508,downstairs,wiktor
1672842754920193700,-0.5086251356184793,1.4473596363113692,-0.4693845890350987,1.604328936917222,-0.5086251356184793,-0.2695733978299465,-0.1915457134281766,1.4473596363113692,1.435459779933581,1.348638207108652,-0.4693845890350987,-0.7514830499874793,-0.7955602838787339,0.0374956734314945,0.000425612755003,0.0014099616266253,0.0356600990498662,downstairs,wiktor
1672842754930193700,-0.5378009048458032,1.3942566867393291,-0.2023261720178991,1.508017706014659,-0.5378009048458032,-0.5086251356184793,-0.2695733978299465,1.3942566867393291,1.4473596363113692,1.435459779933581,-0.2023261720178991,-0.4693845890350987,-0.7514830499874793,0.0206072124924542,0.001742434989767,0.0005065387168022,0.0183582387858849,downstairs,wiktor
1672842754940193700,-0.4787681175193177,1.362427809385509,-0.0107107301251074,1.4441409785335364,-0.4787681175193177,-0.5378009048458032,-0.5086251356184793,1.362427809385509,1.3942566867393291,1.4473596363113692,-0.0107107301251074,-0.2023261720178991,-0.4693845890350987,0.0076460615263719,0.0011167557930097,0.0006151378235013,0.0059141679098609,downstairs,wiktor
1672842754950193700,-0.4315080753481617,1.327352523969668,0.0980474227634086,1.3991701966129315,-0.4315080753481617,-0.4787681175193177,-0.5378009048458032,1.327352523969668,1.362427809385509,1.3942566867393291,0.0980474227634086,-0.0107107301251074,-0.2023261720178991,0.0046492885000709,0.0027355963338573,0.0013075904717343,0.0006061016944791,downstairs,wiktor
1672842754960193700,-0.3575405644551027,1.2762136840975242,0.1328641341095182,1.3319945573617489,-0.3575405644551027,-0.4315080753481617,-0.4787681175193177,1.2762136840975242,1.327352523969668,1.362427809385509,0.1328641341095182,0.0980474227634086,-0.0107107301251074,0.0149229781882941,0.0146463769958938,0.0002471022984801,2.949889392015617e-05,downstairs,wiktor
1672842754970193700,-0.1863893038936107,1.2539829711768755,0.1251831323623298,1.2739250689250032,-0.1863893038936107,-0.3575405644551027,-0.4315080753481617,1.2539829711768755,1.2762136840975242,1.327352523969668,0.1251831323623298,0.1328641341095182,0.0980474227634086,0.0518335422792959,0.0458563274741975,0.0018417924812783,0.00413542232382,downstairs,wiktor
1672842754980193700,0.1164516691407444,1.314675515715367,0.0342389481192455,1.3202670216420025,0.1164516691407444,-0.1863893038936107,-0.3575405644551027,1.314675515715367,1.2539829711768755,1.2762136840975242,0.0342389481192455,0.1251831323623298,0.1328641341095182,0.0182659382261527,0.0056768370643299,0.0015807344016253,0.0110083667601974,downstairs,wiktor
1672842754990193700,0.2230052900489982,1.370902455906442,-0.1141414195861716,1.3936043795372122,0.2230052900489982,0.1164516691407444,-0.1863893038936107,1.370902455906442,1.314675515715367,1.2539829711768755,-0.1141414195861716,0.0342389481192455,0.1251831323623298,0.0190128715975935,0.0114743025905485,0.0012482717220747,0.0062902972849702,downstairs,wiktor
1672842755000193700,0.0715173196318821,1.3209370334209911,-0.2263046692267757,1.3420891090327118,0.0715173196318821,0.2230052900489982,0.1164516691407444,1.3209370334209911,1.370902455906442,1.314675515715367,-0.2263046692267757,-0.1141414195861716,0.0342389481192455,0.0105161714301042,0.0064892226905247,0.0005841452894265,0.0034428034501529,downstairs,wiktor
1672842755010193700,-0.0424056604074826,1.2867567674938074,-0.3092842263496355,1.3240838158494348,-0.0424056604074826,0.0715173196318821,0.2230052900489982,1.2867567674938074,1.3209370334209911,1.370902455906442,-0.3092842263496355,-0.2263046692267757,-0.1141414195861716,0.0109625456395924,0.0050431951334533,0.0012379121979533,0.0046814383081856,downstairs,wiktor
1672842755020193700,-0.1428366828403284,1.2369991108377032,-0.4060461848683185,1.3097490684952646,-0.1428366828403284,-0.0424056604074826,0.0715173196318821,1.2369991108377032,1.2867567674938074,1.3209370334209911,-0.4060461848683185,-0.3092842263496355,-0.2263046692267757,0.0054825938807426,0.0013520635407206,0.0015064155392483,0.0026241148007737,downstairs,wiktor
1672842755030193700,-0.1948379047629066,1.182109848877857,-0.4784908506591656,1.290077128745007,-0.1948379047629066,-0.1428366828403284,-0.0424056604074826,1.182109848877857,1.2369991108377032,1.2867567674938074,-0.4784908506591656,-0.4060461848683185,-0.3092842263496355,0.0045245918777922,0.0045235678678323,4.777790382562912e-08,9.76232056067406e-07,downstairs,wiktor
1672842755040193700,-0.0997214722411566,1.182418969902136,-0.479888156678667,1.279981107411676,-0.0997214722411566,-0.1948379047629066,-0.1428366828403284,1.182418969902136,1.182109848877857,1.2369991108377032,-0.479888156678667,-0.4784908506591656,-0.4060461848683185,0.0177567487225782,0.01035106972192,0.0007541865681012,0.0066514924325569,downstairs,wiktor
1672842755050193700,0.0441609083474339,1.2212567496559088,-0.3645495904264636,1.2752704177100196,0.0441609083474339,-0.0997214722411566,-0.1948379047629066,1.2212567496559088,1.182418969902136,1.182109848877857,-0.3645495904264636,-0.479888156678667,-0.4784908506591656,0.00599708478823,0.0016780197530557,0.0001999120327814,0.0041191530023929,downstairs,wiktor
1672842755060193700,0.1020922427538805,1.2412523508112334,-0.2737844759562784,1.275181619887765,0.1020922427538805,0.0441609083474339,-0.0997214722411566,1.2412523508112334,1.2212567496559088,1.182418969902136,-0.2737844759562784,-0.3645495904264636,-0.479888156678667,0.004043841209194,0.0036665514073614,0.0003620305548378,1.525924699478347e-05,downstairs,wiktor
1672842755070193700,0.0164587048454019,1.21434396717944,-0.2682601213342825,1.2437305384562096,0.0164587048454019,0.1020922427538805,0.0441609083474339,1.21434396717944,1.2412523508112334,1.2212567496559088,-0.2682601213342825,-0.2737844759562784,-0.3645495904264636,0.0273818121222565,0.0228688053490813,0.0037568343799799,0.0007561723931952,downstairs,wiktor
1672842755080193700,-0.1974048280398533,1.1276625461022576,-0.3071489987466031,1.1852982710888895,-0.1974048280398533,0.0164587048454019,0.1020922427538805,1.1276625461022576,1.21434396717944,1.2412523508112334,-0.3071489987466031,-0.2682601213342825,-0.2737844759562784,0.0108330724625958,0.0084922932832606,0.0022296444061842,0.0001111347731509,downstairs,wiktor
1672842755090193700,-0.327729754920789,1.0608846394836122,-0.322057705809991,1.1561159874443,-0.327729754920789,-0.1974048280398533,0.0164587048454019,1.0608846394836122,1.1276625461022576,1.21434396717944,-0.322057705809991,-0.3071489987466031,-0.2682601213342825,0.0042851660649328,0.0001183106224864,0.0032576653312596,0.0009091901111867,downstairs,wiktor
1672842755100193700,-0.343112252929011,0.9801670412629068,-0.2794152361069639,1.0754191373863555,-0.343112252929011,-0.327729754920789,-0.1974048280398533,0.9801670412629068,1.0608846394836122,1.1276625461022576,-0.2794152361069639,-0.322057705809991,-0.3071489987466031,0.0070208174020093,0.0019651756895837,0.002876875596163,0.0021787661162626,downstairs,wiktor
1672842755110193700,-0.2804197383904521,0.9043135562254606,-0.2134036293053928,0.9705459013631568,-0.2804197383904521,-0.343112252929011,-0.327729754920789,0.9043135562254606,0.9801670412629068,1.0608846394836122,-0.2134036293053928,-0.2794152361069639,-0.322057705809991,0.0213694628751608,0.0080510004942622,0.0021792110512264,0.0111392513296721,downstairs,wiktor
1672842755120193700,-0.1535260782315442,0.8382952095144672,-0.0641437798503423,0.8546481963273262,-0.1535260782315442,-0.2804197383904521,-0.343112252929011,0.8382952095144672,0.9043135562254606,0.9801670412629068,-0.0641437798503423,-0.2134036293053928,-0.2794152361069639,0.0461611375958368,0.0154072327734773,0.0069880345992515,0.0237658702231079,downstairs,wiktor
1672842755130193700,0.0220144172302002,0.7200747831977642,0.1538739727438349,0.7366610668762554,0.0220144172302002,-0.1535260782315442,-0.2804197383904521,0.7200747831977642,0.8382952095144672,0.9043135562254606,0.1538739727438349,-0.0641437798503423,-0.2134036293053928,0.0478730349221758,0.0049428154574569,0.0206463345460919,0.0222838849186269,downstairs,wiktor
1672842755140193700,0.1214409273515653,0.5168688061887602,0.3649847726505519,0.6442943006994377,0.1214409273515653,0.0220144172302002,-0.1535260782315442,0.5168688061887602,0.7200747831977642,0.8382952095144672,0.3649847726505519,0.1538739727438349,-0.0641437798503423,0.0593493705493606,0.0013867782987007,0.0431573149066981,0.0148052773439618,downstairs,wiktor
1672842755150193700,0.1741054941626715,0.2230752905806103,0.5370619491962043,0.6070509415524188,0.1741054941626715,0.1214409273515653,0.0220144172302002,0.2230752905806103,0.5168688061887602,0.7200747831977642,0.5370619491962043,0.3649847726505519,0.1538739727438349,0.0214104647472451,0.0012933402282995,0.0193926781263018,0.0007244463926437,downstairs,wiktor
1672842755160193700,0.2249649127259928,0.0261353092345065,0.5751262735076571,0.6181120422912024,0.2249649127259928,0.1741054941626715,0.1214409273515653,0.0261353092345065,0.2230752905806103,0.5168688061887602,0.5751262735076571,0.5370619491962043,0.3649847726505519,0.0312331589951176,8.23249935296708e-05,0.000526270653699,0.0306245633478889,downstairs,wiktor
1672842755170193700,0.2121333116154789,0.0585782022528262,0.327640664439619,0.3946901983461939,0.2121333116154789,0.2249649127259928,0.1741054941626715,0.0585782022528262,0.0261353092345065,0.2230752905806103,0.327640664439619,0.5751262735076571,0.5370619491962043,0.0834296036478361,0.0067563928723661,0.0234626034720143,0.0532106073034556,downstairs,wiktor
1672842755180193700,0.0958888031656929,0.2752004701387217,0.0014180186792252,0.2914309045281524,0.0958888031656929,0.2121333116154789,0.2249649127259928,0.2752004701387217,0.0585782022528262,0.0261353092345065,0.0014180186792252,0.327640664439619,0.5751262735076571,0.0261228071629772,0.0045407929385165,0.0011778769681412,0.0204041372563193,downstairs,wiktor
1672842755190193700,0.0005914481287709,0.3237365797508705,-0.2005925615205226,0.3808452423452936,0.0005914481287709,0.0958888031656929,0.2121333116154789,0.3237365797508705,0.2752004701387217,0.0585782022528262,-0.2005925615205226,0.0014180186792252,0.327640664439619,0.0016194305879775,9.488843883193743e-06,0.0007438386103342,0.00086610313376,downstairs,wiktor
1672842755200193700,0.0049477869317553,0.2851661607659991,-0.2422123436862202,0.37418049023902,0.0049477869317553,0.0005914481287709,0.0958888031656929,0.2851661607659991,0.3237365797508705,0.2752004701387217,-0.2422123436862202,-0.2005925615205226,0.0014180186792252,0.0160995767343992,0.0089311383546074,0.0015556924903242,0.0056127458894675,downstairs,wiktor
1672842755210193700,0.1385976156230595,0.229386370692457,-0.1362619223612667,0.3006571429409961,0.1385976156230595,0.0049477869317553,0.0005914481287709,0.229386370692457,0.2851661607659991,0.3237365797508705,-0.1362619223612667,-0.2422123436862202,-0.2005925615205226,0.018809165899827,0.0078616176075108,0.0010927066719186,0.0098548416203975,downstairs,wiktor
1672842755220193700,0.2639899408069466,0.1826379659727519,0.0041292569941156,0.3210363939263627,0.2639899408069466,0.1385976156230595,0.0049477869317553,0.1826379659727519,0.229386370692457,0.2851661607659991,0.0041292569941156,-0.1362619223612667,-0.2422123436862202,0.0089440618962874,0.0068599566487735,0.000450921588342,0.0016331836591718,downstairs,wiktor
1672842755230193700,0.3811219744166604,0.1526072620735074,0.0612813988467504,0.4150883588652423,0.3811219744166604,0.2639899408069466,0.1385976156230595,0.1526072620735074,0.1826379659727519,0.229386370692457,0.0612813988467504,0.0041292569941156,-0.1362619223612667,0.0032011917177988,0.0029794160481228,3.357058942196534e-05,0.000188205080254,downstairs,wiktor
1672842755240193700,0.4583154462665887,0.1444132899693365,0.0418801060932219,0.4823506918132176,0.4583154462665887,0.3811219744166604,0.2639899408069466,0.1444132899693365,0.1526072620735074,0.1826379659727519,0.0418801060932219,0.0612813988467504,0.0041292569941156,0.003626604481689,0.0002118261844442,9.806779382075937e-08,0.0034146802294509,downstairs,wiktor
1672842755250193700,0.4788982635880443,0.1439704179927547,-0.0407598386000193,0.5017294017369842,0.4788982635880443,0.4583154462665887,0.3811219744166604,0.1439704179927547,0.1444132899693365,0.1526072620735074,-0.0407598386000193,0.0418801060932219,0.0612813988467504,0.0008619245146347,5.510116190991943e-05,8.566099228616319e-05,0.0007211623604386,downstairs,wiktor
1672842755260193700,0.4684005341278306,0.1308814155642911,-0.0787377890565327,0.4926749889499778,0.4684005341278306,0.4788982635880443,0.4583154462665887,0.1308814155642911,0.1439704179927547,0.1444132899693365,-0.0787377890565327,-0.0407598386000193,0.0418801060932219,0.000529906359683,0.00016788392316,0.0001063239777962,0.0002556984587266,downstairs,wiktor
1672842755270193700,0.4500765649530013,0.1162989618752661,-0.1013518757604745,0.4757799549931927,0.4500765649530013,0.4684005341278306,0.4788982635880443,0.1162989618752661,0.1308814155642911,0.1439704179927547,-0.1013518757604745,-0.0787377890565327,-0.0407598386000193,0.0018000764263027,0.0003258329013176,1.622236124221873e-05,0.0014580211637429,downstairs,wiktor
1672842755280193700,0.4245488192116454,0.121994988778682,-0.1553522676802171,0.4682507920489819,0.4245488192116454,0.4500765649530013,0.4684005341278306,0.121994988778682,0.1162989618752661,0.1308814155642911,-0.1553522676802171,-0.1013518757604745,-0.0787377890565327,0.0037949684454462,2.3021573856161824e-05,0.0006891380672522,0.0030828088043378,downstairs,wiktor
1672842755290193700,0.4177633090825303,0.1591201303205605,-0.2338737144872876,0.5045218653506498,0.4177633090825303,0.4245488192116454,0.4500765649530013,0.1591201303205605,0.121994988778682,0.1162989618752661,-0.2338737144872876,-0.1553522676802171,-0.1013518757604745,0.0038234491447965,0.0001897558687939,0.0006129061796333,0.0030207870963692,downstairs,wiktor
1672842755300193700,0.4372443700800181,0.1941317335295936,-0.3116012784060066,0.5709335564092678,0.4372443700800181,0.4177633090825303,0.4245488192116454,0.1941317335295936,0.1591201303205605,0.121994988778682,-0.3116012784060066,-0.2338737144872876,-0.1553522676802171,0.003640118657343,0.0001485915463731,0.0007536083734574,0.0027379187375124,downstairs,wiktor
